class,hash,time,token,type,amount,from,to,px,USDAmount,priority,fee
PERP,0x39ed9fb77283e27f3b67042d7c8d63020311009d0d870151ddb64b0a3187bc69,1760478816982,HYPE-USD,Close Short,0.61,0xffffffffffffffffffffffffffffffffffffffff,0xFee2D4498085581DDE097b9924E4E3544682D767,39.402,24.03522,0,0
PERP,0x0909d6d61e1a579b0a83042d7c824a02046f00bbb91d766dacd28228dd1e3185,1760478579447,HYPE-USD,Open Short,-2.45,0xFee2D4498085581DDE097b9924E4E3544682D767,0xffffffffffffffffffffffffffffffffffffffff,39.307,-96.30215000000001,0,0
PERP,0xb3bad6bc7b3c472fb534042d7c80d102032e00a2163f66015783820f3a30211a,1760478548965,HYPE-USD,Close Short,1.68,0xffffffffffffffffffffffffffffffffffffffff,0xFee2D4498085581DDE097b9924E4E3544682D767,39.369,66.13992,0,0
PERP,0xb1cd35f1271287fcb346042d7c7fac02051500d6c215a6ce5595e143e61661e7,1760478526156,HYPE-USD,Open Short,-1.68,0xFee2D4498085581DDE097b9924E4E3544682D767,0xffffffffffffffffffffffffffffffffffffffff,39.33264285714286,-55.45812,0,0
PERP,0x4ad1aec4d80770d04c4b042d7c7be401e400c6aa730a8fa2ee9a5a17970b4aba,1760478449630,HYPE-USD,Close Short,1.69,0xffffffffffffffffffffffffffffffffffffffff,0xFee2D4498085581DDE097b9924E4E3544682D767,39.338,66.48122,0,0
PERP,0x66628f1b2684bf2567dc042d7c79010201bb0000c187ddf70a2b3a6de5889910,1760478391087,HYPE-USD,Open Short,-1.69,0xFee2D4498085581DDE097b9924E4E3544682D767,0xffffffffffffffffffffffffffffffffffffffff,39.307,-66.42883,0,0
TRANSFER,0x80c7314c16754b828240042d7c78760204090031b1786a54248fdc9ed579256d,1760478378814,USDC,InternalTransfer,13.32,SPOT,PERP,1,13.32,0,0
DUST,00000000000000000000000000000000000000191,1754524800047,USDE,Spot Dust Conversion,-0.00223001,0xFee2D4498085581DDE097b9924E4E3544682D767,0xffffffffffffffffffffffffffffffffffffffff,1.0013,-0.0022329090130000003,0,0
SPOT,0xf4a6c139d099ba5ceda304290340d40201aa00eb1d0c27f3e4ca18eff3c7810a,1754513526200,USDE,Sell,-11.09,0xFee2D4498085581DDE097b9924E4E3544682D767,0xffffffffffffffffffffffffffffffffffffffff,1.2,-13.308,0,0
TRANSFER,0xf6781ee5ae2a7a5b3b880427c6ef04018d002e94141dd26562c9c1e6b82a1ed3,1752884997497,LATINA,Transfer,4949.5854,0x9c1c30c1f5be1a913a6dce85d77917766d36d7f5,0xfee2d4498085581dde097b9924e4e3544682d767,0.000518,2.5638852372,0,0
SPOT,0x261b8b22a52ffaa0235f042702447d020ab9006be6a6439b39d43923c155c2ab,1751888738271,USDE,order,-11.09,0xFee2D4498085581DDE097b9924E4E3544682D767,limit,1.2,-13.308,-1,0
SPOT,0x79813f38b85d8940fc2f04270234d401c600f5485dc433f58cc0fba59ac229e2,1751888429518,USDE,Buy,11.1,0xffffffffffffffffffffffffffffffffffffffff,0xFee2D4498085581DDE097b9924E4E3544682D767,1.0003,11.10333,0,0
SPOT,0x0206be1a341f5f6a6fa1042702349a01ff0088d5cd09032a055a65c7171d0cfb,1751888424253,USDE,order,2.99,0xFee2D4498085581DDE097b9924E4E3544682D767,limit,1.0802,3.229798,-1,0
SPOT,0xc738c47cbe030a17ff8204270233ed019a009e0e9bd5d0de26fbf422e9ad3457,1751888410876,JPEG,Sell,-1299.46,0xFee2D4498085581DDE097b9924E4E3544682D767,0xffffffffffffffffffffffffffffffffffffffff,0.00844,-10.9674424,0,0
SPOT,0x32f0a19cb8845c065f4e042702339b020108003cc92b6fdfd8bc323711504a3c,1751888404945,JPEG,order,-1181.33,0xFee2D4498085581DDE097b9924E4E3544682D767,limit,0.007775,-9.18484075,-1,0
TRANSFER,0x941a9da9e0907d152dc7042686f5f0015b001f841af70a1216348b2461aa7a94,1751265977063,HYPE,Transfer,-30,0xfee2d4498085581dde097b9924e4e3544682d767,0x2222222222222222222222222222222222222222,39.393,-1181.79,0,0
SPOT,0x3b88fa3ee2883f5e4597042686f4c402020e003e57a827ee1762da13f2450cd1,1751265955516,HYPE,Buy,29.21,0xffffffffffffffffffffffffffffffffffffffff,0xFee2D4498085581DDE097b9924E4E3544682D767,40.08450119821979,586.8444000000001,0,0
TRANSFER,0x86919b78cb55cf2cb6c3042686f4300106000943f3c8f21774bbd50159863bdf,1751265944459,USDC,InternalTransfer,1170.73,PERP,SPOT,1,1170.73,0,0
DEPOSIT,0xeed8f9c648420bc1e02cb3ab78ef2370964a4419f21eb7d0cfb90659b8440217,1751265901169,USDC,Deposit,1170.733839,Arbitrum,0xFee2D4498085581DDE097b9924E4E3544682D767,1,1170.733839,0,0
TRANSFER,0x0ca86a17a9a71eb1dc2e0424b75527020231001914ca1f5c638182d20c00dcb7,1748894714053,BUDDY,Transfer,68406,0x20000000000000000000000000000000000000de,0xfee2d4498085581dde097b9924e4e3544682d767,0.002864,195.914784,0,0
TRANSFER,0xd3e60a244773327c87ec0424b75412018900a2ff29acc00278c2f952d783fe2e,1748894691793,HYPE,Transfer,-1,0xfee2d4498085581dde097b9924e4e3544682d767,0x2222222222222222222222222222222222222222,39.393,-39.393,0,0
SPOT,0x82585f1d8f5f14b334790424b752b50201c1005ad994956579027cbe71874933,1748894666294,HYPE,Buy,2.81,0xffffffffffffffffffffffffffffffffffffffff,0xFee2D4498085581DDE097b9924E4E3544682D767,35.481,99.70161,0,0
TRANSFER,0xf6d837d5624dc6b1736f0424b7526901e2002bcdeaf8a152ef7035e513b4ad82,1748894659884,USDC,InternalTransfer,100,PERP,SPOT,1,100,0,0
DEPOSIT,0x1ef9e2ecad1f285a72bf02713db6d836303e775610b96a38c62d27cdbb9b8f5a,1748894632930,USDC,Deposit,100,Arbitrum,0xFee2D4498085581DDE097b9924E4E3544682D767,1,100,0,0
TRANSFER,0x7d615b256e2b35c115e2041e3016dd02027500cdffe0cb4af5fda699e4dcac63,1740144085345,JPEG,Transfer,6431.28175445,0xf07fc9df6cc892029addbef2994d8c221d37f2f6,0xfee2d4498085581dde097b9924e4e3544682d767,0.00719,46.2409158144955,0,0
TRANSFER,0x1bab3a199274efc0b7ed041b9dcb5c02019000008b6639a82beb34b0aeff3572,1737049360114,SENT,Transfer,6583.27847268,0x6dc420ebda65bd5f5c1dbb9a275d221fed4d0883,0xfee2d4498085581dde097b9924e4e3544682d767,0.000038,0.25016458196184,0,1
